Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,ISOP,SPHA,DPOL,DBUG,GAMM,ENCH,SHER,ALIM,APLU,ITEM,IFRE,LCER,LCLA,LHOF,LUDE,PMOL,PVEJ,SFER,TTUB,IMWO,IMWH,ALOM,CHAE,NBRE,NSIM,OSER,PMIC,SAPP,SJOS,SLAC,UUNI,VINT,CHIR,CRYP,DEMI,DICR,MPED,PUDI,PWIN,PALB,PHAL,PSCA,STIC,TRIB,CTAN,MICR,TANY,HCHA,HOLI,ABLA,PROC,MTUB,PLOG,DIPO,HIRU,OLIG,TCHI,GAST,AMME,LPRO,RCOC,SNIK,TSUP,NELI,NCOM,NPAR,NPSE,PRIS,PNIG,PTUB,ORTH,PKIE,MONO,PROT,UNDE,HYAL,HSTA,PISC,AAME,APIG,BSOW,LMAU,LSPI,PBAV,VANG,DERO,DNIV,NAIS,NVAR,PBLA,SFOS,CLAD,DNEO,HARN,HYDR,PNER,POLY,PSEU,PARA,PSMI,TAYP,COEL,THIE,ALMO,BTEN,VSIN,EPHE,HEXA,OECE,ZYGO,Na2O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Vanadium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize,simpsonD,shannon
2012,Main Basin,MZ75,3,44.5154,-83.0029,63,silty sand ,NA,0,124.2,0,0,0,82.8,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6414.3,1.2,6.9,79.6,79.8,0,0,1.2,0,1.8,6.8,0,2595,2.5,3002.6,1.1,0.3,22.5,1967.1,0.1,2.3,25640.4,1.7,4.9,24.1,20.9,38.7,10.3,69.6,0.2,0.1,0.7,5.2,0.6,0.5,6.4,0.1,161.6,29,0.3,40.3,0.4,24.3,423.9,56.3,15.8,27.9,4.2,0.404048485,0.730588061
2012,Main Basin,MZ76,1,44.72478333,-82.59166667,76,silty loam ,NA,0,41.4,0,0,0,0,703.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6,0.466944943,0.757251021
2012,Main Basin,MZ76,2,44.72478333,-82.59166667,76,silty loam ,NA,0,144.9,0,0,0,20.7,579.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6,0.417979206,0.78733901
2012,Main Basin,MZ76,3,44.72478333,-82.59166667,76,silty loam ,NA,0,41.4,0,0,0,0,476.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6,0.207499713,0.431071102
2012,Main Basin,MZ87,1,45.09756667,-83.05828333,50,loam ,NA,0,41.4,0,0,0,82.8,558.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5935.4,2,8.4,73.1,69.1,0.1,0,1.2,0,3.4,6.6,0,2355.2,2.8,2200.9,1.6,0.4,40.3,2244.4,0.2,3.6,25718.7,3,11.1,56.5,43.9,70.7,10.5,48.1,0.4,0.1,1.5,5.4,0.9,1.2,8.8,0.2,177.7,47.4,0.3,47.5,0.7,23.6,413.1,40.2,22,37.8,5.4,0.348931628,0.70521149
2012,Main Basin,MZ87,2,45.09756667,-83.05828333,50,loam ,NA,0,41.4,0,124.2,0,103.5,910.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5935.4,2,8.4,73.1,69.1,0.1,0,1.2,0,3.4,6.6,0,2355.2,2.8,2200.9,1.6,0.4,40.3,2244.4,0.2,3.6,25718.7,3,11.1,56.5,43.9,70.7,10.5,48.1,0.4,0.1,1.5,5.4,0.9,1.2,8.8,0.2,177.7,47.4,0.3,47.5,0.7,23.6,413.1,40.2,22,37.8,5.4,0.505581713,1.168718773
2012,Main Basin,MZ87,3,45.09756667,-83.05828333,50,loam ,NA,0,41.4,0,20.7,0,103.5,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5935.4,2,8.4,73.1,69.1,0.1,0,1.2,0,3.4,6.6,0,2355.2,2.8,2200.9,1.6,0.4,40.3,2244.4,0.2,3.6,25718.7,3,11.1,56.5,43.9,70.7,10.5,48.1,0.4,0.1,1.5,5.4,0.9,1.2,8.8,0.2,177.7,47.4,0.3,47.5,0.7,23.6,413.1,40.2,22,37.8,5.4,0.460586539,0.986622932
2012,Main Basin,MZ88,0,45.08901667,-83.07738333,47,sandy silt ,NA,0,62.1,0,82.8,0,0,310.5,0,0,0,0,0,0,41.4,0,0,0,0,0,207,144.9,0,0,0,0,0,0,41.4,0,0,0,103.5,0,0,0,0,0,0,20.7,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5944.1,2,8.4,73,68.4,0.1,0,1.2,0,2.5,6.5,0,2344.4,2.8,2097.7,1.6,0.4,42.1,2281.7,0.3,3.7,25589.7,3.1,11.4,53.3,39,67.2,10.6,55.5,0.5,0.2,1.4,5.5,0.8,1.2,8.8,0.2,170.1,44.2,0.3,49.1,1,23.6,411.9,41.9,20.5,37.5,5.3,0.837283938,2.06056945
2012,Main Basin,MZ88,2,45.08901667,-83.07738333,47,sandy silt ,NA,0,62.1,0,0,0,0,331.2,0,0,0,0,0,0,20.7,0,0,0,0,0,331.2,207,0,0,0,0,0,0,62.1,0,0,0,20.7,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5944.1,2,8.4,73,68.4,0.1,0,1.2,0,2.5,6.5,0,2344.4,2.8,2097.7,1.6,0.4,42.1,2281.7,0.3,3.7,25589.7,3.1,11.4,53.3,39,67.2,10.6,55.5,0.5,0.2,1.4,5.5,0.8,1.2,8.8,0.2,170.1,44.2,0.3,49.1,1,23.6,411.9,41.9,20.5,37.5,5.3,0.755728234,1.611426343
2012,Main Basin,MZ88,3,45.08901667,-83.07738333,47,sandy silt ,NA,0,20.7,0,0,0,0,165.6,0,0,0,0,0,0,62.1,0,0,20.7,0,0,103.5,103.5,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5944.1,2,8.4,73,68.4,0.1,0,1.2,0,2.5,6.5,0,2344.4,2.8,2097.7,1.6,0.4,42.1,2281.7,0.3,3.7,25589.7,3.1,11.4,53.3,39,67.2,10.6,55.5,0.5,0.2,1.4,5.5,0.8,1.2,8.8,0.2,170.1,44.2,0.3,49.1,1,23.6,411.9,41.9,20.5,37.5,5.3,0.818092072,1.84752859
2012,Main Basin,MZ89,1,45.07951667,-83.09635,32,silty sand ,NA,0,0,0,20.7,0,0,41.4,0,0,0,0,0,0,20.7,0,20.7,1925.1,82.8,0,393.3,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.461410543,1.033273228
2012,Main Basin,MZ89,2,45.07951667,-83.09635,32,silty sand ,NA,0,82.8,0,4326.3,0,0,165.6,0,0,0,0,0,0,0,0,0,476.1,82.8,62.1,372.6,186.3,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.444458649,1.091719832
2012,Main Basin,MZ89,3,45.07951667,-83.09635,32,silty sand ,NA,0,20.7,0,3270.6,0,0,0,0,0,0,0,0,0,0,0,41.4,517.5,20.7,62.1,538.2,455.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.545802442,1.211044675
2012,Main Basin,MZ93,1,45.44115,-83.74318333,31,silty sand ,NA,0,0,0,4098.6,0,20.7,0,0,0,0,0,0,0,103.5,0,0,393.3,0,0,331.2,186.3,0,0,103.5,20.7,0,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,0,289.8,0,2090.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,0,0,41.4,0,0,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.664394968,1.534644381
2012,Main Basin,MZ93,2,45.44115,-83.74318333,31,silty sand ,NA,0,0,0,5216.4,0,103.5,20.7,0,0,0,0,0,0,0,0,0,82.8,0,0,207,103.5,0,20.7,144.9,0,62.1,0,103.5,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,0,124.2,0,331.2,0,20.7,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,62.1,0,41.4,207,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.436763323,1.22566991
2012,Main Basin,MZ93,3,45.44115,-83.74318333,31,silty sand ,NA,0,0,0,2111.4,0,207,165.6,0,0,0,0,0,0,41.4,0,62.1,0,0,0,310.5,20.7,0,0,207,41.4,0,0,41.4,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,20.7,0,621,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,41.4,434.7,0,0,0,20.7,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.740649699,1.912941884
2012,Main Basin,MZ94,1,45.4384,-83.7384,38,silty sand ,NA,0,0,0,1117.8,0,248.4,0,0,0,0,0,0,0,124.2,0,0,186.3,0,20.7,496.8,227.7,0,0,103.5,186.3,0,0,144.9,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,82.8,0,1490.4,0,869.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,20.7,144.9,0,20.7,144.9,0,0,0,269.1,0,0,0,165.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.869534111,2.407269607
2012,Main Basin,MZ94,2,45.4384,-83.7384,38,silty sand ,NA,0,0,0,124.2,0,165.6,165.6,0,0,0,0,0,0,20.7,0,0,20.7,0,0,124.2,0,0,62.1,62.1,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1469.7,0,765.9,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,41.4,0,0,124.2,0,0,0,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.754919919,1.926305498
2012,Main Basin,MZ94,3,45.4384,-83.7384,38,silty sand ,NA,0,0,0,4057.2,0,62.1,20.7,0,0,0,0,0,0,20.7,0,20.7,103.5,0,0,393.3,0,0,0,144.9,0,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,0,1407.6,0,124.2,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,62.1,41.4,0,683.1,0,0,0,165.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.670530544,1.643145959
2012,Main Basin,MZ95,1,45.47813333,-83.70346667,62,silt ,NA,0,0,0,0,0,20.7,372.6,0,0,0,0,0,0,0,0,0,0,0,0,0,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0.483690755,0.864427137
2012,Main Basin,MZ95,2,45.47813333,-83.70346667,62,silt ,NA,0,0,0,41.4,0,0,331.2,0,0,0,0,0,0,20.7,0,0,0,0,0,82.8,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0.649333333,1.333082442
2012,Main Basin,MZ95,3,45.47813333,-83.70346667,62,silt ,NA,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,41.4,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0.609735974,1.011404265
2012,Main Basin,MZ96,1,45.67735,-83.47625,122,silt ,NA,0,144.9,0,0,0,207,103.5,0,0,0,0,0,0,0,0,0,0,0,41.4,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,0,0,0,0,476.1,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.763259456,1.721479349
2012,Main Basin,MZ96,2,45.67735,-83.47625,122,silt ,NA,0,82.8,0,0,0,62.1,144.9,0,0,20.7,0,0,0,0,0,0,0,0,0,41.4,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1,0,0,0,0,289.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.766144951,1.724167513
2012,Main Basin,MZ96,3,45.67735,-83.47625,122,silt ,NA,0,124.2,0,0,0,434.7,207,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,662.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.715965114,1.444345384
2012,Main Basin,PT3,1,45.00095,-81.58653333,43,silty clay ,NA,0,20.7,0,0,0,20.7,579.6,0,0,0,0,0,0,62.1,0,0,1386.9,372.6,0,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.632830031,1.284911809
2012,Main Basin,PT3,2,45.00095,-81.58653333,43,silty clay ,NA,0,82.8,0,0,0,0,269.1,0,0,0,0,0,0,41.4,0,0,724.5,20.7,0,62.1,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.626149181,1.39495492
